time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,2004568,32
681,0,2004576,48
713,0,2533836,138348
745,0,3324208,316208
761,0,3881948,405796
777,0,4334756,521756
798,0,4840676,632676
814,0,5247024,733768
830,0,6097348,836940
846,0,6548456,953016
862,0,7076808,1065536
890,0,7995320,1248464
907,0,8069984,1265416
923,0,8401724,1349612
939,0,8938360,1464824
955,0,9383364,1578660
971,0,10709992,1673688
988,0,11129712,1779408
1004,0,11642088,1891640
1020,0,12076796,2002156
1036,0,12687212,2109284
1052,0,13229836,2215884
1068,0,13651460,2322308
1096,0,14792316,2506972
1133,0,14921320,2530560
1158,0,15404392,2636472
1174,0,15809016,2736920
1190,0,16451368,2851648
1206,0,16885560,2961072
1222,0,17401052,3069492
1238,0,17821692,3175452
1254,0,20056172,3249116
1270,0,20460396,3349628
1286,0,20954628,3457788
1302,0,21358620,3557836
1318,0,21957900,3661252
1334,0,22355592,3758960
1350,0,22826932,3861532
1376,0,23392156,4003716
1392,0,24198192,4096008
1408,0,24626664,4201024
1424,0,25107140,4305724
1440,0,25511880,4406312
1456,0,26093000,4502976
1472,0,26471844,4598764
1488,0,26932176,4696744
1504,0,27289720,4782280
1528,0,28725344,4910152
1536,0,28894960,4947184
1544,0,29092512,5001944
1552,0,29360072,5046512
1625,0,29411152,5061336
1642,0,29411160,5061352
1650,0,29623520,5119344
1658,0,29862240,5177360
1666,0,30300640,5228792
1674,0,30495824,5282560
1682,0,30730672,5338752
1690,0,30894364,5380900
1698,0,31183296,5434560
1706,0,31376888,5486440
1714,0,31606684,5541852
1722,0,31803836,5593828
1730,0,32427548,5634308
1738,0,32571736,5679584
1746,0,32824576,5731736
1754,0,33016588,5784580
1762,0,33305120,5838216
1770,0,33445500,5881324
1778,0,33602764,5920084
1786,0,33808672,5968064
1797,0,33948344,6005608
1805,0,34328876,6046564
1813,0,34519904,6099000
1821,0,34740268,6149748
1829,0,34944852,6206484
1837,0,35228312,6258080
1845,0,35434976,6310920
1853,0,35612724,6351108
1861,0,35803820,6403436
1871,0,37907416,6435424
1885,0,39907479,6435441
1894,0,39912047,6435465
1897,0,39912047,6435465
