time,stack,heap,heap_extra
0,0,0,0
327,0,472,16
335,0,2004568,32
696,0,2004576,48
728,0,2522316,136348
744,0,2737980,194804
761,0,3323944,316104
792,0,4339760,524184
812,0,4840676,632676
843,0,6081744,831392
859,0,6542876,950828
875,0,7074408,1065032
897,0,7862872,1207480
919,0,8069984,1265416
935,0,8409480,1351928
951,0,8947848,1468928
967,0,9393040,1582552
983,0,10710940,1674204
1000,0,11129712,1779408
1016,0,11642088,1891640
1032,0,12075936,2001584
1048,0,12685792,2108552
1064,0,13222668,2212964
1080,0,13647728,2321168
1108,0,14787136,2504400
1143,0,14921320,2530560
1159,0,15120036,2584908
1175,0,15574520,2681040
1191,0,16046468,2801716
1207,0,16671008,2912376
1223,0,17221772,3022156
1239,0,17656176,3131368
1256,0,19956000,3217736
1272,0,20366244,3320972
1288,0,20855596,3429628
1304,0,21277172,3534740
1320,0,21893108,3643860
1336,0,22342912,3756432
1352,0,22803524,3854156
1378,0,23392156,4003716
1394,0,24233948,4104004
1410,0,24669352,4214824
1426,0,25220580,4323804
1442,0,25816504,4426168
1458,0,26248332,4537108
1474,0,26698044,4631364
1490,0,27139544,4743256
1506,0,28436876,4829140
1522,0,28877668,4941036
1538,0,29342964,5040572
1608,0,29411152,5061336
1625,0,29411160,5061352
1633,0,29627024,5121000
1641,0,29903240,5181832
1649,0,30323604,5237764
1657,0,30537592,5296448
1665,0,30795828,5356804
1673,0,31003736,5414672
1681,0,31297744,5468024
1689,0,31502084,5524652
1697,0,31701832,5568160
1705,0,31901404,5624052
1713,0,32536020,5668388
1721,0,32741944,5723664
1729,0,32970356,5777556
1737,0,33293324,5833124
1745,0,33491736,5888376
1753,0,33715904,5940128
1761,0,33924240,5996832
1769,0,33968572,6008036
1777,0,34355192,6056680
1785,0,34563280,6110048
1793,0,34790976,6164264
1801,0,34985148,6216612
1809,0,35285312,6272304
1817,0,35484944,6328160
1825,0,35712840,6381712
1833,0,35902408,6432720
1845,0,39907482,6435454
1855,0,39912050,6435478
1860,0,39912050,6435478
