time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
329,0,3004568,32
876,0,3004576,48
908,0,3513752,153168
940,0,4409688,348376
972,0,5316224,589664
992,0,6021912,700576
1024,0,6927488,940768
1056,0,7984092,1188244
1084,0,9368976,1379504
1116,0,9756044,1495236
1148,0,10894640,1753720
1177,0,11686480,1970400
1209,0,12905248,2212416
1241,0,13922872,2458296
1257,0,14369620,2572732
1274,0,16206000,2672392
1290,0,16585180,2786468
1325,0,16646464,2802184
1357,0,17295796,2973892
1389,0,18377372,3226132
1421,0,19550996,3465668
1453,0,20578964,3702780
1485,0,21449004,3932028
1517,0,22937812,4159868
1549,0,23968364,4396772
1581,0,24782836,4612948
1613,0,25900824,4843304
1645,0,26878828,5060092
1677,0,27769032,5301312
1693,0,30929204,5354556
1725,0,31715428,5567076
1798,0,31861472,5604616
1815,0,31861484,5604628
1847,0,32751588,5821428
1879,0,33916808,6043600
1911,0,34833928,6287056
1943,0,35848428,6518364
1968,0,36300012,6650260
2000,0,37836952,6871184
2032,0,38839768,7115080
2064,0,39667492,7341612
2096,0,40866944,7571512
2112,0,41434180,7686340
2128,0,41801100,7794524
2144,0,42245660,7909604
2160,0,44108840,8017056
2176,0,44448472,8118152
2192,0,44913036,8237556
2200,0,45050532,8271964
2208,0,45227268,8329412
2216,0,45580872,8387752
2224,0,45804812,8446924
2232,0,45983960,8502480
2240,0,46227772,8559468
2248,0,46459680,8621272
2256,0,46654016,8682392
2264,0,47188376,8734672
2272,0,47393172,8790436
2280,0,47534720,8834792
2288,0,47809472,8895064
2296,0,48011692,8953484
2304,0,48193840,9009000
2312,0,48543040,9063176
2320,0,48766284,9126124
2328,0,48993884,9186156
2336,0,49218948,9244508
2344,0,49430580,9303484
2352,0,50334560,9353240
2360,0,50399328,9375584
2368,0,50629952,9436736
2376,0,50809728,9495888
2384,0,51054008,9549920
2392,0,51275912,9607896
2400,0,51474072,9670528
2408,0,51812644,9726916
2416,0,52029564,9782540
2424,0,52229048,9846072
2432,0,52505464,9906624
2440,0,52642900,9940956
2453,0,52741052,9975460
2461,0,53259916,10021308
2469,0,53440312,10080800
2477,0,53658608,10141608
2485,0,53913824,10195624
2493,0,54099348,10253100
2501,0,54302976,10311984
2509,0,54665308,10369908
2517,0,54843564,10425444
2525,0,54994440,10463576
2533,0,55165924,10518652
2541,0,55434172,10576540
2549,0,55645116,10636228
2557,0,55997764,10689364
2566,0,61810264,10689416
2575,0,61810331,10689437
2585,0,61814899,10689461
2588,0,61814899,10689461
