time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,244568,32
373,0,244576,48
377,0,309916,24020
381,0,373196,42028
385,0,460488,62768
387,0,485300,72564
389,0,522572,82028
391,0,533360,86792
393,0,563052,96156
395,0,641208,104496
397,0,669632,113200
399,0,690980,121772
401,0,724412,130076
403,0,751472,138248
405,0,771360,146016
407,0,815692,153084
409,0,836064,160552
411,0,849756,164148
413,0,860592,168968
415,0,892224,175368
417,0,909980,182348
419,0,933384,189928
421,0,1079208,200608
423,0,1127736,218208
425,0,1185580,235212
427,0,1218656,246272
429,0,1287268,262820
431,0,1340196,276108
433,0,1389596,294180
435,0,1491848,310816
437,0,1553436,328508
439,0,1553544,328560
441,0,1576220,337132
443,0,1652664,354144
445,0,1700844,370756
447,0,1763880,388320
449,0,2033504,400872
451,0,2076036,416196
453,0,2132924,432780
455,0,2180092,449548
457,0,2253540,465724
459,0,2310672,482296
461,0,2355936,498392
463,0,2449268,512716
465,0,2485944,524968
467,0,2545392,541648
469,0,2604612,553892
471,0,2648696,569208
473,0,2706704,586328
475,0,2867968,601280
477,0,2914220,617860
479,0,2970788,634828
481,0,3011936,648808
488,0,3058404,656772
490,0,3065452,658916
492,0,3111720,675208
494,0,3170332,691340
496,0,3260000,703928
498,0,3309144,720304
500,0,3361836,736324
502,0,3434052,751756
504,0,3474352,765720
506,0,3525016,780848
508,0,3562548,793676
510,0,4062486,801698
512,0,4062958,801714
520,0,4067054,801722
523,0,4067054,801722
