time,stack,heap,heap_extra
0,0,0,0
303,0,472,16
307,0,4568,24
309,0,4004568,32
4095184,0,4004620,52
4095185,0,4005092,68
4095193,0,4009188,76
4095197,0,4009188,76
4095197,0,4005092,68
4095197,0,4004620,52
4095197,0,4000524,44
4095197,0,4000052,28
4095197,0,4000000,8
4095197,0,0,0
