time,stack,heap,heap_extra
0,0,0,0
325,0,472,16
329,0,4568,24
332,0,1004568,32
251592,0,1004627,45
251593,0,1005099,61
251602,0,1009195,69
251605,0,1009195,69
251605,0,1005099,61
251606,0,1004627,45
251606,0,1000531,37
251606,0,1000059,21
251606,0,1000000,8
251606,0,0,0
