time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,24568,32
420,0,24616,40
422,0,25088,56
429,0,29184,64
432,0,29184,64
432,0,25088,56
433,0,24616,40
433,0,20520,32
433,0,20048,16
433,0,20000,8
433,0,0,0
