time,stack,heap,heap_extra
0,0,0,0
313,0,472,16
317,0,4568,24
320,0,404568,32
40654,0,404618,54
40656,0,405090,70
40663,0,409186,78
40666,0,409186,78
40666,0,405090,70
40667,0,404618,54
40667,0,400522,46
40667,0,400050,30
40667,0,400000,8
40667,0,0,0
