time,stack,heap,heap_extra
0,0,0,0
325,0,472,16
329,0,4568,24
338,0,4004568,32
3445927,0,4004625,47
3445928,0,4005097,63
3445936,0,4009193,71
3445939,0,4009193,71
3445939,0,4005097,63
3445940,0,4004625,47
3445940,0,4000529,39
3445940,0,4000057,23
3445940,0,4000000,8
3445940,0,0,0
