time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,44568,32
339,0,44632,40
340,0,45104,56
347,0,49200,64
350,0,49200,64
350,0,45104,56
351,0,44632,40
351,0,40536,32
351,0,40064,16
351,0,40000,8
351,0,0,0
