time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,404568,32
17890,0,404632,40
17891,0,405104,56
17900,0,409200,64
17903,0,409200,64
17903,0,405104,56
17903,0,404632,40
17904,0,400536,32
17904,0,400064,16
17904,0,400000,8
17904,0,0,0
