time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
326,0,4568,24
329,0,8568,32
332,0,8640,48
334,0,9112,64
340,0,13208,72
343,0,13208,72
343,0,9112,64
343,0,8640,48
344,0,4544,40
344,0,4072,24
344,0,4000,8
344,0,0,0
