time,stack,heap,heap_extra
0,0,0,0
336,0,472,16
340,0,4568,24
343,0,8568,32
348,0,8630,42
349,0,9102,58
355,0,13198,66
358,0,13198,66
358,0,9102,58
359,0,8630,42
359,0,4534,34
359,0,4062,18
359,0,4000,8
359,0,0,0
