time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
326,0,4568,32
327,0,4631,41
328,0,5103,57
334,0,9199,65
338,0,9199,65
338,0,5103,57
339,0,4631,41
339,0,535,33
339,0,63,17
339,0,0,8
339,0,0,0
