time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,4004568,32
1073,0,4004631,41
1075,0,4005103,57
1081,0,4009199,65
1085,0,4009199,65
1085,0,4005103,57
1085,0,4004631,41
1085,0,4000535,33
1085,0,4000063,17
1085,0,4000000,8
1085,0,0,0
