time,stack,heap,heap_extra
0,0,0,0
328,0,472,16
332,0,4568,24
335,0,44568,32
615,0,44632,40
617,0,45104,56
625,0,49200,64
629,0,49200,64
629,0,45104,56
629,0,44632,40
629,0,40536,32
629,0,40064,16
629,0,40000,8
629,0,0,0
