time,stack,heap,heap_extra
0,0,0,0
329,0,472,16
333,0,4568,24
336,0,44568,32
616,0,44631,41
617,0,45103,57
626,0,49199,65
629,0,49199,65
629,0,45103,57
630,0,44631,41
630,0,40535,33
630,0,40063,17
630,0,40000,8
630,0,0,0
