time,stack,heap,heap_extra
0,0,0,0
329,0,472,16
333,0,4568,24
336,0,4004568,32
2741775,0,4004643,45
2741776,0,4005115,61
2741785,0,4009211,69
2741788,0,4009211,69
2741788,0,4005115,61
2741789,0,4004643,45
2741789,0,4000547,37
2741789,0,4000075,21
2741789,0,4000000,8
2741789,0,0,0
