time,stack,heap,heap_extra
0,0,0,0
329,0,472,16
333,0,4568,24
336,0,8568,32
342,0,8630,42
343,0,9102,58
350,0,13198,66
353,0,13198,66
353,0,9102,58
354,0,8630,42
354,0,4534,34
354,0,4062,18
354,0,4000,8
354,0,0,0
