time,stack,heap,heap_extra
0,0,0,0
328,0,472,16
332,0,4568,24
335,0,44568,32
615,0,44640,48
616,0,45112,64
625,0,49208,72
628,0,49208,72
628,0,45112,64
629,0,44640,48
629,0,40544,40
629,0,40072,24
629,0,40000,8
629,0,0,0
