time,stack,heap,heap_extra
0,0,0,0
330,0,472,16
335,0,4568,24
338,0,44568,32
618,0,44632,40
619,0,45104,56
628,0,49200,64
631,0,49200,64
631,0,45104,56
632,0,44632,40
632,0,40536,32
632,0,40064,16
632,0,40000,8
632,0,0,0
