time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
325,0,4568,24
328,0,44568,32
340,0,44628,44
341,0,45100,60
348,0,49196,68
351,0,49196,68
351,0,45100,60
351,0,44628,44
351,0,40532,36
351,0,40060,20
351,0,40000,8
351,0,0,0
