time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
325,0,4568,24
328,0,44568,32
640,0,44638,50
641,0,45110,66
650,0,49206,74
653,0,49206,74
653,0,45110,66
653,0,44638,50
654,0,40542,42
654,0,40070,26
654,0,40000,8
654,0,0,0
