time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,1004568,32
97724,0,1004632,40
97726,0,1005104,56
97734,0,1009200,64
97737,0,1009200,64
97737,0,1005104,56
97738,0,1004632,40
97738,0,1000536,32
97738,0,1000064,16
97738,0,1000000,8
97738,0,0,0
