time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
325,0,4568,24
329,0,3004568,32
313729,0,3004635,53
313731,0,3005107,69
313739,0,3009203,77
313742,0,3009203,77
313742,0,3005107,69
313743,0,3004635,53
313743,0,3000539,45
313743,0,3000067,29
313743,0,3000000,8
313743,0,0,0
