time,stack,heap,heap_extra
0,0,0,0
325,0,472,16
329,0,4568,24
332,0,24568,32
338,0,24631,41
339,0,25103,57
345,0,29199,65
349,0,29199,65
349,0,25103,57
349,0,24631,41
349,0,20535,33
349,0,20063,17
349,0,20000,8
349,0,0,0
