time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
325,0,4568,24
328,0,4004568,32
885302,0,4004633,55
885303,0,4005105,71
885311,0,4009201,79
885314,0,4009201,79
885314,0,4005105,71
885315,0,4004633,55
885315,0,4000537,47
885315,0,4000065,31
885315,0,4000000,8
885315,0,0,0
