time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,4004568,32
2804893,0,4004639,49
2804895,0,4005111,65
2804903,0,4009207,73
2804906,0,4009207,73
2804906,0,4005111,65
2804907,0,4004639,49
2804907,0,4000543,41
2804907,0,4000071,25
2804907,0,4000000,8
2804907,0,0,0
