time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,404568,32
11194,0,404641,47
11196,0,405113,63
11204,0,409209,71
11207,0,409209,71
11207,0,405113,63
11208,0,404641,47
11208,0,400545,39
11208,0,400073,23
11208,0,400000,8
11208,0,0,0
