time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
327,0,4568,24
330,0,124568,32
1718,0,124632,40
1719,0,125104,56
1728,0,129200,64
1731,0,129200,64
1731,0,125104,56
1732,0,124632,40
1732,0,120536,32
1732,0,120064,16
1732,0,120000,8
1732,0,0,0
