time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
322,0,4568,24
325,0,1004568,32
507,0,1004632,40
508,0,1005104,56
514,0,1009200,64
517,0,1009200,64
517,0,1005104,56
518,0,1004632,40
518,0,1000536,32
518,0,1000064,16
518,0,1000000,8
518,0,0,0
