time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,4004568,32
4272968,0,4004620,52
4272969,0,4005092,68
4272977,0,4009188,76
4272980,0,4009188,76
4272980,0,4005092,68
4272980,0,4004620,52
4272980,0,4000524,44
4272980,0,4000052,28
4272980,0,4000000,8
4272980,0,0,0
