time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,44568,32
674,0,44617,55
675,0,45089,71
683,0,49185,79
686,0,49185,79
686,0,45089,71
687,0,44617,55
687,0,40521,47
687,0,40049,31
687,0,40000,8
687,0,0,0
