time,stack,heap,heap_extra
0,0,0,0
314,0,472,16
319,0,4568,24
323,0,8568,32
329,0,8626,46
330,0,9098,62
336,0,13194,70
339,0,13194,70
339,0,9098,62
339,0,8626,46
339,0,4530,38
339,0,4058,22
339,0,4000,8
339,0,0,0
