time,stack,heap,heap_extra
0,0,0,0
312,0,472,16
316,0,4568,24
319,0,404568,32
40437,0,404618,54
40438,0,405090,70
40446,0,409186,78
40449,0,409186,78
40449,0,405090,70
40450,0,404618,54
40450,0,400522,46
40450,0,400050,30
40450,0,400000,8
40450,0,0,0
