time,stack,heap,heap_extra
0,0,0,0
298,0,472,16
302,0,4568,24
305,0,8568,32
310,0,8626,46
311,0,9098,62
317,0,13194,70
320,0,13194,70
320,0,9098,62
320,0,8626,46
320,0,4530,38
320,0,4058,22
320,0,4000,8
320,0,0,0
