time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,2004568,32
684274,0,2004632,40
684275,0,2005104,56
684283,0,2009200,64
684287,0,2009200,64
684287,0,2005104,56
684287,0,2004632,40
684287,0,2000536,32
684287,0,2000064,16
684287,0,2000000,8
684287,0,0,0
