time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
328,0,4568,24
331,0,1004568,32
172201,0,1004635,53
172203,0,1005107,69
172211,0,1009203,77
172214,0,1009203,77
172214,0,1005107,69
172215,0,1004635,53
172215,0,1000539,45
172215,0,1000067,29
172215,0,1000000,8
172215,0,0,0
