time,stack,heap,heap_extra
0,0,0,0
329,0,472,16
334,0,4568,24
337,0,404568,32
27717,0,404632,40
27719,0,405104,56
27727,0,409200,64
27730,0,409200,64
27730,0,405104,56
27731,0,404632,40
27731,0,400536,32
27731,0,400064,16
27731,0,400000,8
27731,0,0,0
