time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
325,0,4568,24
328,0,1004568,32
171274,0,1004641,47
171275,0,1005113,63
171284,0,1009209,71
171287,0,1009209,71
171287,0,1005113,63
171288,0,1004641,47
171288,0,1000545,39
171288,0,1000073,23
171288,0,1000000,8
171288,0,0,0
