time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
327,0,2004568,32
684314,0,2004632,40
684315,0,2005104,56
684324,0,2009200,64
684327,0,2009200,64
684327,0,2005104,56
684328,0,2004632,40
684328,0,2000536,32
684328,0,2000064,16
684328,0,2000000,8
684328,0,0,0
