time,stack,heap,heap_extra
0,0,0,0
327,0,472,16
331,0,4568,24
334,0,404568,32
27706,0,404642,46
27708,0,405114,62
27716,0,409210,70
27720,0,409210,70
27720,0,405114,62
27720,0,404642,46
27720,0,400546,38
27720,0,400074,22
27720,0,400000,8
27720,0,0,0
