time,stack,heap,heap_extra
0,0,0,0
328,0,472,16
332,0,4568,24
334,0,4568,32
335,0,4631,41
336,0,5103,57
342,0,9199,65
346,0,9199,65
346,0,5103,57
346,0,4631,41
347,0,535,33
347,0,63,17
347,0,0,8
347,0,0,0
