time,stack,heap,heap_extra
0,0,0,0
330,0,472,16
334,0,4568,24
338,0,404568,32
27713,0,404642,46
27714,0,405114,62
27723,0,409210,70
27726,0,409210,70
27726,0,405114,62
27727,0,404642,46
27727,0,400546,38
27727,0,400074,22
27727,0,400000,8
27727,0,0,0
